Cidade;Visitas
Campo Grande;88584
Dourados;18760
Três Lagoas;5472
Rio Brilhante;4557
Ponta Porã;3900
Bataiporã;3880
Rio Verde de Mato Grosso;3501
Terenos;3332
Naviraí;3119
Ivinhema;2921
Aquidauana;2789
Ladário;2661
Caarapó;2618
Maracaju;2531
Ribas do Rio Pardo;2444
Cassilândia;2399
Glória de Dourados;2313
Paranaíba;2289
Guia Lopes da Laguna;2275
Sidrolândia;2265
Jardim;1834
Santa Rita do Pardo;1750
Amambai;1693
Bonito;1635
Coxim;1596
Paraíso das Águas;1576
Aparecida do Taboado;1185
Coronel Sapucaia;1111
Corumbá;822
Paranhos;784
Camapuã;780
Eldorado;703
Bela Vista;606
Nova Andradina;564
Porto Murtinho;549
Angélica;451
Chapadão do Sul;352
Sete Quedas;323
